"LeBron James_CLE","Joel Embiid_PHI","Ben Simmons_PHI","Andre Drummond_DET","Karl-Anthony Towns_MIN","Bradley Beal_WAS","Kristaps Porzingis_NY","Nikola Jokic_DEN","LaMarcus Aldridge_SA","John Wall_WAS","Kevin Love_CLE","Jimmy Butler_MIN","Devin Booker_PHO","Dennis Schroder_ATL","Will Barton_DEN","Kawhi Leonard_SA","Otto Porter_WAS","Zach Randolph_SAC","TJ Warren_PHO","D'Angelo Russell_BKN","Gary Harris_DEN","Brandon Ingram_LAL","Paul Millsap_DEN","Tobias Harris_DET","Lonzo Ball_LAL","Isaiah Thomas_CLE","Jeff Teague_MIN","Enes Kanter_NY","Tim Hardaway_NY","Harrison Barnes_DAL","Robert Covington_PHI","Spencer Dinwiddie_BKN","Andrew Wiggins_MIN","Taj Gibson_MIN","Reggie Jackson_DET","Rondae Hollis-Jefferson_BKN","Rudy Gay_SA","Courtney Lee_NY","Pau Gasol_SA","Dario Saric_PHI","Caris LeVert_BKN","Buddy Hield_SAC","Jamal Murray_DEN","DeMarre Carroll_BKN","John Collins_ATL","Kentavious Caldwell-Pope_LAL","Taurean Prince_ATL","JJ Redick_PHI","Dwyane Wade_CLE","Kent Bazemore_ATL","Kyle Kuzma_LAL","Willie Cauley-Stein_SAC","Avery Bradley_DET","Kenneth Faried_DEN","Marcin Gortat_WAS","Dewayne Dedmon_ATL","Ersan Ilyasova_ATL","Dennis Smith_DAL","Kyle Anderson_SA","Markieff Morris_WAS","JJ Barea_DAL","Greg Monroe_PHO","Jordan Clarkson_LAL","Danny Green_SA","Julius Randle_LAL","Kelly Oubre_WAS","Larry Nance_LAL","De'Aaron Fox_SAC","Dirk Nowitzki_DAL","Mason Plumlee_DEN","Jarrett Jack_NY","Alex Len_PHO","Tyson Chandler_PHO","Wesley Matthews_DAL","Emmanuel Mudiay_DEN","Wilson Chandler_DEN","Allen Crabbe_BKN","Mike Scott_WAS","Jeff Green_CLE","Brook Lopez_LAL","Trey Lyles_DEN","Josh Jackson_PHO","Mike James_PHO","TJ McConnell_PHI","Trevor Booker_PHI","Jahlil Okafor_BKN","Tyler Ulis_PHO","Patty Mills_SA","Marco Belinelli_ATL","Marquese Chriss_PHO","Seth Curry_DAL","George Hill_SAC","Tony Parker_SA","JR Smith_CLE","Kyle O'Quinn_NY","Troy Daniels_PHO","Frank Mason III_SAC","Dejounte Murray_SA","Ish Smith_DET","Tomas Satoransky_WAS","Tristan Thompson_CLE","Tyler Cavanaugh_ATL","Bogdan Bogdanovic_SAC","Yogi Ferrell_DAL","Markelle Fultz_PHI","Gorgui Dieng_MIN","Richaun Holmes_PHI","Stanley Johnson_DET","Tim Frazier_WAS","Joe Harris_BKN","Kyle Korver_CLE","Luke Babbitt_ATL","DeAndre' Bembry_ATL","Jae Crowder_CLE","Michael Beasley_NY","Doug McDermott_NY","Garrett Temple_SAC","Jakarr Sampson_SAC","Jared Dudley_PHO","Dwight Powell_DAL","Manu Ginobili_SA","Malik Beasley_DEN","Anthony Tolliver_DET","Nik Stauskas_BKN","Derrick Rose_CLE","Frank Ntilikina_NY","Brandon Paul_SA","Bryn Forbes_SA","Maxi Kleber_DAL","Amir Johnson_PHI","Jamal Crawford_MIN","Juancho Hernangomez_DEN","Tyler Zeller_BKN","Miles Plumlee_ATL","Iman Shumpert_CLE","Mike Muscala_ATL","Guillermo Hernangomez_NY","Devin Harris_DAL","Davis Bertans_SA","Tyus Jones_MIN","Jerryd Bayless_PHI","Shabazz Muhammad_MIN","Nemanja Bjelica_MIN","Jarrett Allen_BKN","Malcolm Delaney_ATL","Damyean Dotson_NY","Ivica Zubac_LAL","Skal Labissiere_SAC","Dragan Bender_PHO","Jodie Meeks_WAS","Channing Frye_CLE","Joakim Noah_NY","Ron Baker_NY","Justin Jackson_SAC","Kosta Koufos_SAC","Luke Kennard_DET","Jason Smith_WAS","Ian Mahinmi_WAS","Isaiah Whitehead_BKN","Isaiah Taylor_ATL","Lance Thomas_NY","Alan Williams_PHO","Timothe Luwawu-Cabarrot_PHI","Langston Galloway_DET","Quincy Acy_BKN","Ramon Sessions_NY","Salah Mejri_DAL","Reggie Bullock_DET","Dwight Buycks_DET","Boban Marjanovic_DET","Eric Moreland_DET","Jon Leuer_DET","Luis Montero_DET","Henry Ellenson_DET","Tyler Lydon_DEN","Monte Morris_DEN","Darrell Arthur_DEN","Richard Jefferson_DEN","Torrey Craig_DEN","Sheldon Mac_WAS","Devin Robinson_WAS","Chris McCullough_WAS","Mike Young_WAS","Timofey Mozgov_BKN","Jeremy Lin_BKN","Jacob Wiley_BKN","Yakuba Ouattara_BKN","Ante Zizic_CLE","Cedi Osman_CLE","London Perrantes_CLE","John Holland_CLE","Jose Calderon_CLE","Josh Magette_ATL","Tyler Dorsey_ATL","Luke Kornet_NY","Isaiah Hicks_NY","Thomas Bryant_LAL","Tyler Ennis_LAL","Josh Hart_LAL","Alex Caruso_LAL","Luol Deng_LAL","Andrew Bogut_LAL","Corey Brewer_LAL","Vander Blue_LAL","Jack Cooley_SAC","Vince Carter_SAC","Georgios Papagiannis_SAC","Harry Giles_SAC","Malachi Richardson_SAC","Danuel House_PHO","Brandon Knight_PHO","Alec Peters_PHO","Davon Reed_PHO","Matt Costello_SA","Joffrey Lauvergne_SA","Derrick White_SA","Darrun Hilliard_SA","Dorian Finney-Smith_DAL","Jeff Withey_DAL","Josh McRoberts_DAL","Nerlens Noel_DAL","Johnathan Motley_DAL","Antonius Cleveland_DAL","Furkan Korkmaz_PHI","Justin Anderson_PHI","Jacob Pullen_PHI","James Michael McAdoo_PHI","Aaron Brooks_MIN","Cole Aldrich_MIN","Anthony Brown_MIN","Marcus Georges-Hunt_MIN","Justin Patton_MIN"
0,0,0,0,0,0,0,0,-60.8541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7447916666667,0,24.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.65625,0,0,0,0,-15.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.6145833333333,0,0,0,0,4.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3072916666667,0,0,0,0,0,5.0625,6.09895833333333,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.775,0,0,0,0,0,0,-48.134375,0,0,0,0,0,1.74375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.965625,0,0,0,0,0,0,0,0,0,0,-35.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.29375,0,0,0,0,15.6875,40.496875,0,0,0,0,17.259375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-22.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.784375,0,0,0,0,0,0,0,0,0,0,-20.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.590625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.915625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.784375,0,0,0,0,0,0,0,8.05,0,0,0,0,0,1.3375,18.890625,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-17.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97916666666667,0,1.97916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.875,0,0,0,0,6.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,-1.77083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0625,0,0,0,0,0,2.08333333333333,9.85416666666667,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-71.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86979166666667,0,-46.2760416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.28125,0,0,0,0,3.72916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3645833333333,0,0,0,0,-14.3385416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09895833333333,0,0,0,0,0,9.85416666666667,93.015625,0,0,0,0,0,0,0,0,0,0,-5.22916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09895833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.53125,0,0,0,0,0,0,0,0,0,0,8.95833333333333,0,0,0,0,-51.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.078125,0,0,0,0,0,0,0,0,103.640625,0,0,0,0,0,0,0,0,-64.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.875,0,0,0,-15.4947916666667,0,0,0,0,0,0,0,0,0
0,-165.583333333333,-103.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.375,0,0,0,0,0,0,0,0,3.79166666666667,0,0,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,0,0,0,0,0,0,0,0,0,0,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25.525,0,0,0,0,0,0,-18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.70625,0,0,0,0,0,21.06875,7.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.325,0,0,0,0,0,0,0,0,-0.925,0,-0.43125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81875,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7916666666667,0,0,0,-64,0,0,0,0,32.4583333333333,0,0,13.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3333333333333,0,0,0,0,0,0,0,0,0,0,-21.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2916666666667,0,0,0,0,0,21.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.6875,0,16,0,0,-3.5,0,0,0,0,0,0,-49.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.5208333333333,0,0,0,0,0,0,0,0,0,0,0,0,52.6041666666667,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,0,0,-9.8125,0,0,0,0,32.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7083333333333,0,0,0,0,0,0,0,0,-64.125,0,0,0,0,0,0,0,0,50.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10.4166666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-63.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0833333333333,0,60.4583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.625,0,0,0,0,74.6458333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1041666666667,0,0,0,0,-5.79166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,8,-5.22916666666667,0,0,0,0,0,0,0,0,0,0,98.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-61.88125,0,0,0,0,0,0,-74.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.1375,0,0,0,0,0,104.88125,34.99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.81875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.925,0,0,0,0,0,0,0,0,258.825,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1,0,0,0,0
0,-10.4166666666667,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.03125,0,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,-20.3541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125,0,0,0,0,0,0,0,0,0,0,13.3541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0125,0,0,0,0,0,0,0.646875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.084375,0,0,0,0,0,-1.10625,0.403125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43125,0,0,0,0,0,0,0,0,2.475,0,0.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346875,0,0,0,0
