"LeBron James_CLE","Russell Westbrook_OKC","James Harden_HOU","Giannis Antetokounmpo_MIL","Karl-Anthony Towns_MIN","Damian Lillard_POR","Kristaps Porzingis_NY","Jimmy Butler_MIN","Chris Paul_HOU","LaMarcus Aldridge_SA","Kevin Love_CLE","Kyrie Irving_BOS","Devin Booker_PHO","Dwight Howard_CHA","Lou Williams_LAC","Paul George_OKC","Marc Gasol_MEM","Blake Griffin_LAC","DeAndre Jordan_LAC","Kemba Walker_CHA","Kawhi Leonard_SA","Carmelo Anthony_OKC","Tyreke Evans_MEM","Khris Middleton_MIL","Hassan Whiteside_MIA","Donovan Mitchell_UTA","Eric Bledsoe_MIL","Enes Kanter_NY","CJ McCollum_POR","Clint Capela_HOU","Al Horford_BOS","Rudy Gobert_UTA","Isaiah Thomas_CLE","Steven Adams_OKC","Jeff Teague_MIN","Harrison Barnes_DAL","Jusuf Nurkic_POR","TJ Warren_PHO","Tim Hardaway_NY","Mike Conley_MEM","Goran Dragic_MIA","Taj Gibson_MIN","Andrew Wiggins_MIN","James Johnson_MIA","Rudy Gay_SA","Austin Rivers_LAC","Danilo Gallinari_LAC","Courtney Lee_NY","Jayson Tatum_BOS","Nicolas Batum_CHA","JJ Barea_DAL","Jaylen Brown_BOS","Pau Gasol_SA","Dion Waiters_MIA","Derrick Favors_UTA","Rodney Hood_UTA","Greg Monroe_PHO","Jabari Parker_MIL","Kyle Anderson_SA","Dwyane Wade_CLE","Marcus Smart_BOS","Ricky Rubio_UTA","Al-Farouq Aminu_POR","Jeremy Lamb_CHA","Danny Green_SA","Dennis Smith_DAL","Kelly Olynyk_MIA","Joe Ingles_UTA","Trevor Ariza_HOU","Yogi Ferrell_DAL","Eric Gordon_HOU","Milos Teodosic_LAC","Wesley Matthews_DAL","Alec Burks_UTA","Marcus Morris_BOS","Michael Kidd-Gilchrist_CHA","Alex Len_PHO","Dirk Nowitzki_DAL","Jarrett Jack_NY","JaMychal Green_MEM","Marvin Williams_CHA","Malcolm Brogdon_MIL","John Henson_MIL","Josh Richardson_MIA","Patty Mills_SA","Frank Ntilikina_NY","Terry Rozier_BOS","Andrew Harrison_MEM","Tyler Johnson_MIA","Tyson Chandler_PHO","Dejounte Murray_SA","Tony Parker_SA","Tyler Ulis_PHO","Mike James_PHO","Kyle O'Quinn_NY","Ryan Anderson_HOU","Bam Adebayo_MIA","Jeff Green_CLE","Michael Beasley_NY","Aron Baynes_BOS","Wesley Johnson_LAC","Troy Daniels_PHO","Manu Ginobili_SA","JR Smith_CLE","Ed Davis_POR","Seth Curry_DAL","Doug McDermott_NY","Mario Chalmers_MEM","Chandler Parsons_MEM","Frank Kaminsky_CHA","Justise Winslow_MIA","Bryn Forbes_SA","Brandon Paul_SA","Andre Roberson_OKC","Cody Zeller_CHA","Evan Turner_POR","Wayne Ellington_MIA","Gorgui Dieng_MIN","Marquese Chriss_PHO","Josh Jackson_PHO","Davis Bertans_SA","Kyle Korver_CLE","Dillon Brooks_MEM","PJ Tucker_HOU","Tony Snell_MIL","Sam Dekker_LAC","Dwight Powell_DAL","Jose Calderon_CLE","Derrick Rose_CLE","Joe Johnson_UTA","Thabo Sefolosha_UTA","Jae Crowder_CLE","Tristan Thompson_CLE","Alex Abrines_OKC","Zach Collins_POR","Meyers Leonard_POR","Thon Maker_MIL","Montrezl Harrell_LAC","Jamal Crawford_MIN","Jared Dudley_PHO","Devin Harris_DAL","Maxi Kleber_DAL","Iman Shumpert_CLE","Jonas Jerebko_UTA","Guillermo Hernangomez_NY","Jerami Grant_OKC","Daniel Theis_BOS","Noah Vonleh_POR","Shabazz Napier_POR","Tyus Jones_MIN","Nemanja Bjelica_MIN","Shabazz Muhammad_MIN","Raul Neto_UTA","Patrick Patterson_OKC","Damyean Dotson_NY","James Ennis III_MEM","Ben McLemore_MEM","Semi Ojeleye_BOS","Shane Larkin_BOS","Maurice Harkless_POR","Pat Connaughton_POR","Malik Monk_CHA","Michael Carter-Williams_CHA","Dragan Bender_PHO","Ron Baker_NY","Joakim Noah_NY","Caleb Swanigan_POR","Nene Hilario_HOU","DeAndre Liggins_MIL","Channing Frye_CLE","Lance Thomas_NY","Jarell Martin_MEM","Dwayne Bacon_CHA","Luc Richard Mbah a Moute_HOU","Matthew Dellavedova_MIL","Mirza Teletovic_MIL","Jawun Evans_LAC","Raymond Felton_OKC","Ramon Sessions_NY","Gary Payton II_MIL","Bobby Brown_HOU","Sindarius Thornwell_LAC","Ekpe Udoh_UTA","Royce O'Neale_UTA","Cedi Osman_CLE","Ante Zizic_CLE","John Holland_CLE","Tony Bradley_UTA","Nate Wolters_UTA","Dante Exum_UTA","London Perrantes_CLE","Eric Griffin_UTA","Josh Huestis_OKC","Dakari Johnson_OKC","Terrance Ferguson_OKC","PJ Dozier_OKC","Daniel Hamilton_OKC","Kyle Singler_OKC","Nick Collison_OKC","Luke Kornet_NY","Isaiah Hicks_NY","Brandan Wright_MEM","Deyonta Davis_MEM","Abdel Nader_BOS","Guerschon Yabusele_BOS","Wayne Selden_MEM","Gordon Hayward_BOS","Kobi Simmons_MEM","Jabari Bird_BOS","Ivan Rabb_MEM","Vince Hunter_MEM","Kadeem Allen_BOS","Treveon Graham_CHA","Johnny O'Bryant III_CHA","Jake Layman_POR","Julyan Stone_CHA","Wade Baldwin IV_POR","Mangok Mathiang_CHA","Marcus Paige_CHA","CJ Wilcox_POR","Tarik Black_HOU","Rashad Vaughn_MIL","Jason Terry_MIL","Zhou Qi_HOU","DJ Wilson_MIL","Joel Bolomboy_MIL","Sterling Brown_MIL","Demetrius Jackson_HOU","Briante Weber_HOU","Troy Williams_HOU","Chinanu Onuaku_HOU","Patrick Beverley_LAC","Willie Reed_LAC","CJ Williams_LAC","Jamil Wilson_LAC","Jordan Mickey_MIA","Brice Johnson_LAC","Okaro White_MIA","Rodney McGruder_MIA","Derrick Walton_MIA","Matt Williams_MIA","Udonis Haslem_MIA","AJ Hammons_MIA","Isaiah Canaan_PHO","Danuel House_PHO","Aaron Brooks_MIN","Marcus Georges-Hunt_MIN","Alec Peters_PHO","Cole Aldrich_MIN","Davon Reed_PHO","Brandon Knight_PHO","Anthony Brown_MIN","Justin Patton_MIN","Alan Williams_PHO","Nerlens Noel_DAL","Joffrey Lauvergne_SA","Antonius Cleveland_DAL","Jeff Withey_DAL","Dorian Finney-Smith_DAL","Derrick White_SA","Matt Costello_SA","Darrun Hilliard_SA","Johnathan Motley_DAL","Josh McRoberts_DAL","Salah Mejri_DAL"
0,0,0,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31666666666667,69.9916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.8083333333333,0,0,0,0,0,0,0,0,0,0,0,23.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94166666666667,0,0,0,0,0,0,0,0,0,0,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10833333333333,-9.4125,0,0.125,9.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.734375,0,0,-19.125,0,0,0,0,0,0,0,0,0,-1.234375,0,0,0,0,0,0,0,0,0,0,0,0,14.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0,0,31.03125,0,0,0,0,0,0,0,-16.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,48.203125,0,0,0,0,0,-7.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,-2.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96875,0,0,-38.25,0,0,0,0,0,0,0,0,-40.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.25,0,0,0,0,0,0,0,0,0,0,0,28.90625,0,0,0,0,0,0,0,0,0,0,0,0,-1.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.859375,0,0,0,0,0,0,0,0,0,0,-7.234375,51.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.40625,22.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.1833333333333,0,0,0,0,0,-73.3854166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6979166666667,0,0,0,0,0,0,0,54.9854166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30416666666667,24.875,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8104166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58333333333333,-23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.128125,0,0,-76,0,0,0,0,0,0,0,0,0,29.978125,0,0,0,0,0,0,0,0,0,0,0,0,86.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03125,0,0,0,0,202.04375,0,0,0,0,0,0,0,-66.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,55.215625,0,0,0,0,0,-120.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.775,0,0,0,-8.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,204.572916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.229166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-146.40625,0,0,0,0,0,0,0,0,0,0,0,0,337.270833333333,0,0,-33.6666666666667,-25.40625,0,0,0,0,0,0,0,-116.229166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09375,-48.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.2291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.915625,0,0,0,0,0,0,0,0,0,0,-13.58125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1875,0,0,0,0,0,0,0,10.64375,0,0,0,0,0,10.40625,0,0,0,0,0,1.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575,-7.884375,0,0,0,0,0,0,0,0,0,0,8.4875,0,0,0,0,0,0,0,0,-10.721875,-0.43125,0,0,0,0,0,0,0,0.396875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96875,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-23.4875,0,0,0,0,0,0,0,0,0,0,-5.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.234375,0,0,0,0,0,0,0,-12.7875,0,0,0,0,0,-13.96875,0,0,0,0,0,22.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.884375,33.89375,0,0,0,0,0,0,0,0,0,0,-22.365625,0,0,0,0,0,0,0,0,35.5375,4.33125,0,0,0,0,0,0,0,19.409375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.59375,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-17.2514880952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5252976190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.0967261904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9315476190476,0,0,0,0,0,0,0,0,0,0,0,0,-33.6666666666667,0,0,102.785714285714,-14.7827380952381,0,0,0,0,0,0,0,48.3601190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85267857142857,-33.5505952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.5967261904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6056547619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-113.877976190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.9806547619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8482142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5610119047619,0,0,0,0,0,0,0,0,0,0,0,0,-25.40625,0,0,-14.7827380952381,32.0178571428571,0,0,0,0,0,0,0,16.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03869047619048,7.83630952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09970238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99255952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,153,0,0,0,0,0,-285.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,-33.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.390625,0,0,16.609375,0,0,0,0,0,0,0,0,0,2.515625,0,0,0,0,0,0,0,0,0,0,0,0,-50.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.359375,0,0,0,0,-66.09375,0,0,0,0,0,0,0,41.625,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.21875,0,0,0,0,0,-1.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53125,0,0,0,8.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.327380952381,0,0,0,0,0,0,0,0,0,-23.0803571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04315476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4345238095238,0,0,0,0,0,-12.0639880952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13988095238095,0,0,0,0,0,-21.3333333333333,0,0,0,14.8467261904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23511904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50297619047619,6.18154761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.653125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.70625,0,0,87.6125,0,0,0,0,0,0,0,0,28.290625,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.81875,0,0,0,0,0,0,0,0,0,0,0,-1.21875,0,0,0,0,0,0,0,0,0,0,0,0,51.85625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.853125,0,0,0,0,0,0,0,0,0,0,5.921875,43.70625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.40625,-14.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
