"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
71,955234983,"Miller421 (8/20)",0,282.75,"F Alex Len SF Bogdan Bogdanovic G Tyler Ulis PF Marquese Chriss PG Jeff Teague SG Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
72,955391837,"cotrigger",0,282.5,"UTIL Tyson Chandler G Frank Mason III F JJ Redick PF Taj Gibson PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
73,955795129,"JimHard27",0,282.25,"SF Buddy Hield SG JJ Redick F Trevor Booker PG Jeff Teague G Jimmy Butler UTIL Richaun Holmes C Joel Embiid PF Dario Saric",NA,"","","",NA
74,955234966,"Miller421 (5/20)",0,282,"F Alex Len SF Bogdan Bogdanovic PG Tyler Ulis G De'Aaron Fox PF Taj Gibson SG Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
75,955756801,"msunken",0,281.75,"PG Mike James SF T.J. Warren PF Skal Labissiere G De'Aaron Fox SG Jimmy Butler F Richaun Holmes UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
76,955828443,"sully9999",0,281.5,"UTIL Zach Randolph G George Hill PF T.J. Warren SF Josh Jackson F Trevor Booker PG Jeff Teague SG Jimmy Butler C Karl-Anthony Towns",NA,"","","",NA
77,955757396,"gheineman",0,281,"G Tyler Ulis SF JJ Redick PF Trevor Booker SG Jimmy Butler UTIL Richaun Holmes F Dario Saric C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
77,955805223,"parkie2006",0,281,"F Zach Randolph PG Mike James SF T.J. Warren UTIL Jamal Crawford G JJ Redick SG Jimmy Butler PF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
79,955002346,"TenZero (7/10)",0,280.75,"UTIL Tyson Chandler PF Zach Randolph G Mike James SF T.J. Warren PG Tyler Ulis SG Jimmy Butler F Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
79,955298033,"jf1133 (2/6)",0,280.75,"G Mike James SF T.J. Warren F Bogdan Bogdanovic PG Tyler Ulis SG Jimmy Butler PF Gorgui Dieng UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
79,955303063,"jf1133 (4/6)",0,280.75,"G Mike James SF T.J. Warren F Bogdan Bogdanovic PG Tyler Ulis SG Jimmy Butler PF Gorgui Dieng UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
79,955303076,"jf1133 (6/6)",0,280.75,"G Mike James SF T.J. Warren F Bogdan Bogdanovic PG Tyler Ulis SG Jimmy Butler PF Gorgui Dieng UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
83,955411904,"heister0",0,280.5,"PF Zach Randolph UTIL Tyler Ulis F Marquese Chriss G JJ Redick PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
83,955815531,"eltartas",0,280.5,"G Mike James UTIL Alex Len SF JJ Redick F Taj Gibson PG Jeff Teague SG Jimmy Butler PF Dario Saric C Karl-Anthony Towns",NA,"","","",NA
83,955830831,"Caddie2323",0,280.5,"G George Hill SG JJ Redick UTIL Taj Gibson F Trevor Booker SF Andrew Wiggins PF Dario Saric C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
